property_id,purchase_category,title,location,state,price,status,agent_id,date_listed,property_type,bedrooms,bathrooms,image_url,image_public_id,agency_id
202,Sale,2-Bedroom Apartment,Lekki,Lagos,85000000,Sold,4,2025-03-05,Detached House,4,3,https://bullionriseconsult.com/wp-content/uploads/2024/06/Bungalow-house-The-11-Different-Types-of-House-Design-in-Nigeria-with-pictures-bullionrise-consult-1024x576.png,,
204,Rent,4-Bedroom Duplex,Magodo,Lagos,95000000,Available,8,2025-02-28,Bungalow,2,2,https://images.ctfassets.net/abyiu1tn7a0f/3vTBvQw6GEDHsymU7JL0HB/db64167a9e8e62d3c3577632a99eb394/fully-detached-apartments-for-sale-vgc.jpg,,
207,Lease,Office Space,Yaba,Lagos,60000000,Under Offer,13,2025-01-10,Apartment,1,1,https://buildingpractice.biz/wp-content/uploads/2025/01/Can-15million-build-a-house-in-Nigeria.png,,
205,Lease,Luxury Apartment,Victoria Island,Lagos,130000000,Available,10,2025-03-15,Duplex,5,4,https://boomschi.com/wp-content/uploads/2024/09/how-to-build-a-house-2.webp,,
4,Sale,7-Bedroom Luxury Apartment,Kubwa,Abuja,1200000000,Available,35,2025-05-09,Duplex,7,6,https://images.nigeriapropertycentre.com/properties/images/1601074/063cc9471e2339-best-4-bedroom-duplex-deal-detached-duplexes-for-sale-ajah-lagos.jpg,,
3,Rent,2-Bedroom Flat,Apo,Abuja,850000,Available,34,2025-05-09,Bungalow,2,1,https://images.privateproperty.com.ng/large/fetched-4-bedroom-bungalow-all-ensuite-with-an-upstairs-self-contain-security-house-downstairs-and-car-park-space-WmVaceFoDFmr589DWOlq.jpg,,
5,Sale,Contemporary 5 Bedroom Smart Home with Swimming Pool,Chevron,Lagos,330000000,featured,35,2025-05-14,Duplex,5,5,https://images.nigeriapropertycentre.com/properties/images/1863506/067d080313b988-contemporary-5-bedroom-smart-home-with-swimming-pool-detached-duplexes-for-sale-lekki-lagos.jpeg,,
209,Rent,5-Bedroom Mansion,Asokoro,Abuja,200000000,featured,15,2025-01-25,Condo,2,2,https://images.nigeriapropertycentre.com/properties/images/1769260/064830ae93d5a1-luxury-living-at-its-finest-5-bedroom-detached-duplex-for-sale-ikota-lekki-lagos.jpeg,,
208,Long Let,Studio Apartment,Ikate,Lagos,28000000,featured,14,2025-02-06,Semi-Detached House,3,2,https://installmenthomes.ng/wp-content/uploads/2021/05/WhatsApp-Image-2021-03-23-at-09.42.07.jpeg,,
203,Rent,Commercial Plot,Ajah,Lagos,45000000,featured,5,2025-01-18,Townhouse,3,2,https://bullionriseconsult.com/wp-content/uploads/2024/06/Penthouse-The-11-Different-Types-of-House-Design-in-Nigeria-with-pictures-bullionrise-consult-1024x576.png,,
2,Rent,5-Bedroom Duplex,Ikorodu,Lagos,2200000,featured,35,2025-05-09,Duplex,5,4,https://images.privateproperty.com.ng/uploaded/c8/54/a1/c854a119-4ef9-4e43-afb9-dde7733a46f2.jpg,,
