image_id,property_id,image_url,public_id
1,5,https://images.nigeriapropertycentre.com/properties/images/1863506/067d080ad4d5ab-contemporary-5-bedroom-smart-home-with-swimming-pool-detached-duplexes-for-sale-lekki-lagos.jpeg,
2,5,https://images.nigeriapropertycentre.com/properties/images/1863506/0664748fc6963d-contemporary-5-bedroom-smart-home-with-a-maid-rooms-detached-duplexes-for-sale-lekki-lagos.jpeg,
3,5,https://images.nigeriapropertycentre.com/properties/images/1863506/067d0803de636d-contemporary-5-bedroom-smart-home-with-swimming-pool-detached-duplexes-for-sale-lekki-lagos.jpeg,
4,5,https://images.nigeriapropertycentre.com/properties/images/1863506/0664748ff9e008-contemporary-5-bedroom-smart-home-with-a-maid-rooms-detached-duplexes-for-sale-lekki-lagos.jpeg,
5,5,https://images.nigeriapropertycentre.com/properties/images/1863506/0664748fb94abd-contemporary-5-bedroom-smart-home-with-a-maid-rooms-detached-duplexes-for-sale-lekki-lagos.jpeg,
6,5,https://images.nigeriapropertycentre.com/properties/images/1863506/067d08037189d4-contemporary-5-bedroom-smart-home-with-swimming-pool-detached-duplexes-for-sale-lekki-lagos.jpeg,
7,5,https://images.nigeriapropertycentre.com/properties/images/1863506/06647490069433-contemporary-5-bedroom-smart-home-with-a-maid-rooms-detached-duplexes-for-sale-lekki-lagos.jpeg,
8,209,https://res.cloudinary.com/di22nmygf/image/upload/v1752063926/listings/e6vazfzihepto3frsfav.jpg,listings/e6vazfzihepto3frsfav
9,208,https://res.cloudinary.com/di22nmygf/image/upload/v1752063969/listings/jsmwnbpk42iu3hil0wdr.jpg,listings/jsmwnbpk42iu3hil0wdr
11,203,https://res.cloudinary.com/di22nmygf/image/upload/v1752077439/listings/dmzrj3g2zi5wjqhk2daf.jpg,listings/dmzrj3g2zi5wjqhk2daf
13,2,https://res.cloudinary.com/di22nmygf/image/upload/v1752698855/listings/yix2byzo6gtwkeagjtwe.jpg,listings/yix2byzo6gtwkeagjtwe
